alpha,beta,living_loss,object_loss,living_acc,object_acc,avg_loss,worst_loss,avg_acc,worst_acc
1.0999999999999999,0.125,0.8082045237223308,2.7811426544189453,0.7816666666666666,0.4125,1.794673589070638,2.7811426544189453,0.5970833333333333,0.4125
1.0999999999999999,0.19999999999999996,0.806022211710612,2.474558181762695,0.7833333333333333,0.4575,1.6402901967366534,2.474558181762695,0.6204166666666666,0.4575
1.0999999999999999,0.275,0.8044965744018555,2.190813980102539,0.785,0.5075,1.4976552772521972,2.190813980102539,0.64625,0.5075
1.0999999999999999,0.35,0.8037680053710937,1.930755615234375,0.785,0.5375,1.3672618103027343,1.930755615234375,0.66125,0.5375
1.0999999999999999,0.42499999999999993,0.8040241368611654,1.6950328063964843,0.785,0.575,1.2495284716288249,1.6950328063964843,0.6799999999999999,0.575
1.0999999999999999,0.5,0.8055220031738282,1.4841933822631836,0.785,0.625,1.144857692718506,1.4841933822631836,0.7050000000000001,0.625
1.0999999999999999,0.575,0.8086282348632813,1.2987044143676758,0.785,0.66,1.0536663246154785,1.2987044143676758,0.7225,0.66
1.0999999999999999,0.6499999999999999,0.8138724517822266,1.1386920166015626,0.7866666666666666,0.69,0.9762822341918946,1.1386920166015626,0.7383333333333333,0.69
1.0999999999999999,0.725,0.8219761530558268,1.00346435546875,0.7833333333333333,0.74,0.9127202542622883,1.00346435546875,0.7616666666666667,0.74
1.0999999999999999,0.8,0.8338365427652995,0.891295337677002,0.7766666666666666,0.755,0.8625659402211507,0.891295337677002,0.7658333333333334,0.755
1.0999999999999999,0.875,0.8505463409423828,0.7998608779907227,0.775,0.78,0.8252036094665527,0.8505463409423828,0.7775000000000001,0.775
1.0999999999999999,0.95,0.8735447184244791,0.7269065856933594,0.7766666666666666,0.7925,0.8002256520589193,0.8735447184244791,0.7845833333333333,0.7766666666666666
1.0999999999999999,1.025,0.9047904332478841,0.6706075096130371,0.7683333333333333,0.805,0.7876989714304605,0.9047904332478841,0.7866666666666666,0.7683333333333333
1.0999999999999999,1.0999999999999999,0.9467829259236654,0.6294768714904785,0.755,0.8225,0.788129898707072,0.9467829259236654,0.7887500000000001,0.755
1.0999999999999999,1.175,1.0024653752644856,0.6019673156738281,0.74,0.835,0.8022163454691569,1.0024653752644856,0.7875,0.74
1.0999999999999999,1.25,1.0751600646972657,0.5862580680847168,0.73,0.83,0.8307090663909913,1.0751600646972657,0.78,0.73
1.175,-0.25,0.8471259816487631,5.062957611083984,0.78,0.165,2.9550417963663738,5.062957611083984,0.47250000000000003,0.165
1.175,-0.175,0.8427835210164388,4.650220031738281,0.785,0.18,2.74650177637736,4.650220031738281,0.48250000000000004,0.18
1.175,-0.1,0.8387773005167644,4.251048431396485,0.7816666666666666,0.2,2.5449128659566247,4.251048431396485,0.49083333333333334,0.2
1.175,-0.025000000000000022,0.8351297378540039,3.867239227294922,0.78,0.26,2.351184482574463,3.867239227294922,0.52,0.26
1.175,0.04999999999999999,0.8318702061971028,3.500493621826172,0.7816666666666666,0.31,2.1661819140116374,3.500493621826172,0.5458333333333333,0.31
1.175,0.125,0.8290387725830078,3.1524103546142577,0.785,0.3525,1.9907245635986328,3.1524103546142577,0.56875,0.3525
1.175,0.19999999999999996,0.8266899744669597,2.824473571777344,0.7883333333333333,0.4075,1.8255817731221518,2.824473571777344,0.5979166666666667,0.4075
1.175,0.275,0.8249004618326823,2.5179928588867186,0.79,0.4525,1.6714466603597005,2.5179928588867186,0.6212500000000001,0.4525
1.175,0.35,0.8237763214111328,2.234058532714844,0.7883333333333333,0.505,1.5289174270629884,2.234058532714844,0.6466666666666667,0.505
1.175,0.42499999999999993,0.8234640375773112,1.9735299682617187,0.7883333333333333,0.53,1.398497002919515,1.9735299682617187,0.6591666666666667,0.53
1.175,0.5,0.8241632461547852,1.73708251953125,0.7866666666666666,0.5675,1.2806228828430175,1.73708251953125,0.6770833333333333,0.5675
1.175,0.575,0.8261515935262044,1.525318374633789,0.7883333333333333,0.6225,1.1757349840799967,1.525318374633789,0.7054166666666667,0.6225
1.175,0.6499999999999999,0.8298268254597981,1.3387740325927735,0.7866666666666666,0.6575,1.0843004290262859,1.3387740325927735,0.7220833333333333,0.6575
1.175,0.725,0.8357578913370768,1.1776314544677735,0.79,0.69,1.006694672902425,1.1776314544677735,0.74,0.69
1.175,0.8,0.8447094472249349,1.0412357330322266,0.7816666666666666,0.72,0.9429725901285808,1.0412357330322266,0.7508333333333332,0.72
1.175,0.875,0.857631950378418,0.9279055213928222,0.78,0.7475,0.8927687358856201,0.9279055213928222,0.76375,0.7475
1.175,0.95,0.8757171885172526,0.8353899002075196,0.7783333333333333,0.7675,0.8555535443623861,0.8757171885172526,0.7729166666666667,0.7675
1.175,1.025,0.9005623372395833,0.7615476036071778,0.7716666666666666,0.7825,0.8310549704233805,0.9005623372395833,0.7770833333333333,0.7716666666666666
1.175,1.0999999999999999,0.9342949803670247,0.7046907234191895,0.7583333333333333,0.8,0.819492851893107,0.9342949803670247,0.7791666666666667,0.7583333333333333
1.175,1.175,0.9795614496866862,0.6634203338623047,0.7433333333333333,0.8175,0.8214908917744954,0.9795614496866862,0.7804166666666666,0.7433333333333333
1.175,1.25,1.0394330215454102,0.6361854362487793,0.7333333333333333,0.8225,0.8378092288970947,1.0394330215454102,0.7779166666666666,0.7333333333333333
1.25,-0.25,0.8697815831502279,5.527927551269531,0.78,0.14,3.19885456720988,5.527927551269531,0.46,0.14
1.25,-0.175,0.8654911168416342,5.105107116699219,0.7816666666666666,0.1675,2.9852991167704266,5.105107116699219,0.4745833333333333,0.1675
1.25,-0.1,0.8615271123250325,4.693927612304687,0.7783333333333333,0.1775,2.77772736231486,4.693927612304687,0.47791666666666666,0.1775
1.25,-0.025000000000000022,0.8579074478149414,4.296143798828125,0.78,0.2,2.5770256233215334,4.296143798828125,0.49,0.2
1.25,0.04999999999999999,0.8546548970540364,3.9134980773925783,0.7816666666666666,0.2525,2.3840764872233073,3.9134980773925783,0.5170833333333333,0.2525
1.25,0.125,0.8517989349365235,3.547646713256836,0.7833333333333333,0.2975,2.1997228240966797,3.547646713256836,0.5404166666666667,0.2975
1.25,0.19999999999999996,0.8493794504801432,3.2001685333251952,0.7833333333333333,0.34,2.024773991902669,3.2001685333251952,0.5616666666666666,0.34
1.25,0.275,0.8474510828653972,2.8725362396240235,0.7833333333333333,0.4175,1.8599936612447103,2.8725362396240235,0.6004166666666666,0.4175
1.25,0.35,0.8460913340250651,2.5660512542724607,0.785,0.4475,1.7060712941487628,2.5660512542724607,0.61625,0.4475
1.25,0.42499999999999993,0.8454088338216146,2.2818096923828124,0.785,0.49,1.5636092631022134,2.2818096923828124,0.6375,0.49
1.25,0.5,0.8455565897623698,2.0206910705566408,0.7883333333333333,0.525,1.4331238301595053,2.0206910705566408,0.6566666666666667,0.525
1.25,0.575,0.8467478815714519,1.7834074401855469,0.7866666666666666,0.5625,1.3150776608784993,1.7834074401855469,0.6745833333333333,0.5625
1.25,0.6499999999999999,0.8492845916748046,1.5706210327148438,0.7816666666666666,0.6075,1.2099528121948242,1.5706210327148438,0.6945833333333333,0.6075
1.25,0.725,0.8536006037394206,1.3829347610473632,0.7816666666666666,0.655,1.118267682393392,1.3829347610473632,0.7183333333333333,0.655
1.25,0.8,0.8603110885620118,1.220578727722168,0.7816666666666666,0.685,1.04044490814209,1.220578727722168,0.7333333333333334,0.685
1.25,0.875,0.8702301025390625,1.0829348373413086,0.775,0.7175,0.9765824699401855,1.0829348373413086,0.7462500000000001,0.7175
1.25,0.95,0.8843755213419596,0.9683909225463867,0.7683333333333333,0.7375,0.9263832219441732,0.9683909225463867,0.7529166666666667,0.7375
1.25,1.025,0.9040546671549479,0.8748102760314942,0.7666666666666667,0.76,0.889432471593221,0.9040546671549479,0.7633333333333334,0.76
1.25,1.0999999999999999,0.9310204696655273,0.8001934432983399,0.7616666666666667,0.765,0.8656069564819335,0.9310204696655273,0.7633333333333334,0.7616666666666667
1.25,1.175,0.9675592422485352,0.7429594993591309,0.7516666666666667,0.7925,0.855259370803833,0.9675592422485352,0.7720833333333333,0.7516666666666667
1.25,1.25,1.0164719263712565,0.7016843795776367,0.7366666666666667,0.8075,0.8590781529744467,1.0164719263712565,0.7720833333333333,0.7366666666666667
